778.6135864257812	-521.9866943359375
778.431640625	-522.2032470703125
778.18896484375	-522.4939575195312
777.988037109375	-522.7344970703125
777.7796630859375	-522.9840698242188
777.5779418945312	-523.2269897460938
777.3758544921875	-523.4711303710938
777.1781005859375	-523.7102661132812
777.0753173828125	-523.9459838867188
776.879150390625	-524.0691528320312
776.5687255859375	-524.436279296875
776.3738403320312	-524.6675415039062
776.1778564453125	-524.9008178710938
775.9486694335938	-525.1746826171875
775.8130493164062	-525.3370361328125
775.550048828125	-525.6510620117188
775.29443359375	-525.9557495117188
775.037841796875	-526.2626342773438
774.7828369140625	-526.5689086914062
774.5262451171875	-526.8768920898438
774.3985595703125	-527.2146606445312
774.0922241210938	-527.3953247070312
773.9147338867188	-527.607177734375
773.742431640625	-527.8126220703125
773.5443115234375	-528.0487670898438
773.3587036132812	-528.27001953125
773.153076171875	-528.5158081054688
772.9605102539062	-528.7464599609375
772.7568359375	-528.9905395507812
772.571533203125	-529.2124633789062
772.369384765625	-529.4544677734375
772.1968994140625	-529.6607055664062
771.9962158203125	-529.9006958007812
771.817138671875	-530.1146850585938
771.6181030273438	-530.3523559570312
771.4218139648438	-530.5867919921875
771.2246704101562	-530.8223876953125
771.2246704101562	-531.0504150390625
770.8384399414062	-531.283935546875
770.8384399414062	-531.5166625976562
770.4498901367188	-531.748291015625
770.2568359375	-531.9789428710938
770.064697265625	-532.2085571289062
769.8910522460938	-532.416259765625
769.7006225585938	-532.6438598632812
769.5303344726562	-532.8472900390625
769.341552734375	-533.072998046875
769.341552734375	-533.280517578125
768.9771728515625	-533.5082397460938
768.7864379882812	-533.7360229492188
768.5772705078125	-533.9857788085938
768.3673095703125	-534.2365112304688
768.1521606445312	-534.49365234375
767.9512939453125	-534.733642578125
767.7378540039062	-534.9887084960938
767.5465698242188	-535.2174072265625
767.3330078125	-535.4727172851562
767.1270141601562	-535.7188720703125
766.8982543945312	-535.9920654296875
766.6714477539062	-536.263427734375
766.4435424804688	-536.5361328125
766.2460327148438	-536.7723388671875
766.019775390625	-537.0429077148438
765.801025390625	-537.304443359375
765.5762329101562	-537.572998046875
765.5762329101562	-537.8202514648438
765.3694458007812	-537.8202514648438
765.14599609375	-538.0872192382812
764.938720703125	-538.3352661132812
764.7171020507812	-538.6007080078125
764.5104370117188	-538.8480224609375
764.5104370117188	-539.12060546875
764.2825927734375	-539.12060546875
764.0546875	-539.39306640625
763.8148803710938	-539.6798706054688
763.606201171875	-539.9292602539062
763.367431640625	-540.214599609375
763.1348266601562	-540.49267578125
762.8980102539062	-540.7758178710938
762.68505859375	-541.0303955078125
762.4500122070312	-541.311279296875
762.2297973632812	-541.57470703125
761.9970092773438	-541.8532104492188
761.9970092773438	-542.1076049804688
761.7841796875	-542.1076049804688
761.5533447265625	-542.3837280273438
761.3460693359375	-542.6316528320312
761.1170043945312	-542.905517578125
760.91552734375	-543.1464233398438
760.6883544921875	-543.4181518554688
760.48193359375	-543.6650390625
760.25439453125	-543.9370727539062
760.0320434570312	-544.2030639648438
759.7919921875	-544.4900512695312
759.7919921875	-544.7485961914062
759.5758666992188	-544.7485961914062
759.3369140625	-545.03466796875
759.1190795898438	-545.2949829101562
758.8819580078125	-545.5787353515625
758.6724853515625	-545.8291625976562
758.4374389648438	-546.1102905273438
758.2273559570312	-546.361572265625
757.9944458007812	-546.6402587890625
757.7872924804688	-546.8878784179688
757.556640625	-547.163818359375
757.3493041992188	-547.4119262695312
757.1207885742188	-547.6853637695312
756.9035034179688	-547.9451293945312
756.6771240234375	-548.2158813476562
756.4755249023438	-548.4569091796875
756.4755249023438	-548.725341796875
756.2515258789062	-548.725341796875
756.0567016601562	-548.958984375
755.834716796875	-549.224853515625
755.4175415039062	-549.7238159179688
754.9883422851562	-550.2371826171875
754.9883422851562	-550.7500610351562
754.560302734375	-550.7500610351562
754.3695068359375	-550.9789428710938
753.9786376953125	-551.4471435546875
753.767333984375	-551.6998901367188
753.5833740234375	-551.920166015625
753.5833740234375	-552.1707763671875
753.3743286132812	-552.1707763671875
753.1663818359375	-552.42041015625
752.9594116210938	-552.6690063476562
752.7764282226562	-552.8885498046875
752.57080078125	-553.1346435546875
752.3916625976562	-553.348876953125
752.1856689453125	-553.5952758789062
751.9879150390625	-553.8321533203125
751.7684936523438	-554.0952758789062
751.5695190429688	-554.3341674804688
751.350830078125	-554.59619140625
751.147705078125	-554.8396606445312
750.9307861328125	-555.0996704101562
750.72802734375	-555.342529296875
750.502197265625	-555.6129760742188
750.2871704101562	-555.8703002929688
750.0477905273438	-556.1571044921875
749.83740234375	-556.4092407226562
749.5986328125	-556.6953125
749.38818359375	-556.9473876953125
749.1513061523438	-557.2313232421875
748.9154663085938	-557.513916015625
748.6807250976562	-557.795166015625
748.4575805664062	-558.062744140625
748.222900390625	-558.3441772460938
748.0176391601562	-558.5901489257812
747.7704467773438	-558.8864135742188
747.5464477539062	-559.1550903320312
747.2996826171875	-559.451171875
747.0536499023438	-559.746337890625
746.8082275390625	-560.040771484375
746.8082275390625	-560.2966918945312
746.5947875976562	-560.2966918945312
746.3507690429688	-560.5895385742188
746.1328125	-560.8508911132812
746.1328125	-561.1415405273438
745.8905639648438	-561.1415405273438
745.6497192382812	-561.4306030273438
745.201171875	-561.9681396484375
744.9627075195312	-562.253662109375
744.7493286132812	-562.5090942382812
744.502685546875	-562.8046264648438
744.502685546875	-563.08056640625
744.2722778320312	-563.08056640625
744.0130004882812	-563.39111328125
744.0130004882812	-563.6766967773438
743.7745361328125	-563.6766967773438
743.7745361328125	-563.9947509765625
743.509033203125	-563.9947509765625
743.2666625976562	-564.28466796875
742.9999389648438	-564.6039428710938
742.7456665039062	-564.9088745117188
742.7456665039062	-565.2487182617188
742.4622802734375	-565.2487182617188
742.193115234375	-565.5709838867188
741.8938598632812	-565.9291381835938
741.6143798828125	-566.2637329101562
